Name,Best Position,Age,CA,PA,Striker,AM(L),AM(C),AM(R),DM(L),DM(R),D(C),D(R/L),GK
Ashley Sarahs,GK,17.0,78.0,146.0,72.44348947142244,69.99750213053572,68.9144429004906,72.71606733223481,71.69027358897027,73.22733222275107,72.12912087912088,73.37202753441802,93.96016146016144
Maxwell Redman,D(C),17.0,64.0,78.0,71.83669961323592,69.24050074936083,69.37654198451635,70.67849180963458,75.02908229211548,77.51189909566872,85.40865384615384,80.55913642052566,56.57467532467532
Andrey Quintino,AM(R),24.0,84.0,93.0,91.30454089671966,92.16359575656057,91.97232226412953,92.79312461632904,90.081188065489,89.32041289861971,85.83791208791209,89.25344180225281,60.88101088101088
Alan Hackney,AM(C),17.0,93.0,177.0,96.05199828104855,96.56528255311645,97.99861044153928,95.66395269942814,93.68321844032747,90.06841980009519,86.9986263736264,88.42177722152691,60.67435942435942
Jackson Longridge,D(R/L),31.0,83.0,100.0,90.85632430883827,91.02251021187811,91.0970422255622,92.2858712157927,93.37718117190866,94.3513505473584,94.36813186813185,94.92709637046306,58.76096876096875
Hisashi Roddy,D(R/L),16.0,82.0,158.0,82.99384042400803,89.12853742396192,89.77242435413888,91.15149752835126,90.68208746230073,90.29301523084246,89.74244505494505,93.3607634543179,58.495963495963494
Robbie Gallagher,Striker,20.0,70.0,109.0,81.1812061309268,80.24302800552469,78.1162975356606,78.78129947336112,74.25920939250324,73.83775583055687,77.10851648351648,73.93335419274094,48.15680940680941
Joe Cassidy,D(C),21.0,60.0,93.0,64.22933677123622,60.36762761174293,61.35737174942575,60.67316080255888,68.24981150366222,70.6111673012851,75.50824175824175,70.36764705882354,55.91611091611092
Gabe Reivers,AM(C),20.0,52.0,81.0,69.41426729694885,71.24482059419907,72.43938405694354,70.0586410778327,69.0024504523912,65.3728879105188,65.94436813186815,64.3770337922403,42.19419094419094
Jayden Cumberbatch,D(C),16.0,63.0,144.0,70.30267869932673,66.86311675335743,66.8662620877407,68.80181577331912,72.37168785006463,74.78031294621609,86.37019230769229,77.3851689612015,52.86460161460162
Mateusz Widz,AM(R),16.0,71.0,139.0,88.51496920212003,88.71021775544389,87.8189603834047,90.65377532228361,83.04273481258079,81.17131722989052,78.85302197802197,82.09167709637046,53.72981747981748
Aydin Webb,AM(C),16.0,77.0,135.0,84.40868070477009,87.63628081930119,89.41596007146302,88.04384349455592,88.24442589401119,85.87413731556403,79.10027472527473,84.29286608260327,55.83011583011583
Jada Mawongo,D(C),22.0,75.0,97.0,67.73957885689728,64.34923153780599,65.79559311459603,64.6596232755,75.13665984489444,79.64585316515945,85.84821428571429,77.85607008760951,55.51070551070551
Asa Hall,D(C),39.0,52.0,107.0,74.7474573843289,70.10564518498927,70.855996370133,69.60146683467416,75.37187634640242,76.1521299381247,81.82692307692307,75.83322903629538,54.4546332046332
Jordan Wright,Striker,17.0,45.0,93.0,72.45280045838705,70.76552352405301,69.61078183932167,70.11905915802399,64.1225495476088,62.1500178486435,64.33379120879121,62.78754693366709,43.51921726921727
Marc Mitchell,AM(C),16.0,92.0,158.0,92.89614668385617,95.25448881836081,96.0182060516689,94.96575231818035,90.75088862559241,87.52454188481676,84.6153846153846,86.89956195244054,56.231572481572485
Michael Shaw,GK,17.0,48.0,49.0,64.2430883827532,63.832907226189434,63.845390352494114,67.2469387095732,67.5305633347695,70.12479176582579,67.09478021978022,69.55413016270339,82.73999648999649
Scot Little,AM(R),17.0,81.0,163.0,90.63916344363271,93.37138910928914,92.91112497518647,94.05269619721494,85.15214347264109,81.34727510709186,73.24862637362637,80.59198998748435,51.13416988416988
Fabricio,Striker,19.0,91.0,112.0,91.17476006302823,86.28831290957713,84.28721322632788,84.20357985202416,79.67888302455839,78.09778081865778,82.46222527472527,76.7668961201502,53.121709371709365
Jake Hicks,AM(L),19.0,59.0,70.0,78.2362125769947,85.41787886802432,85.05501517170973,85.3416690898517,82.1896542438604,81.27602927177534,76.5006868131868,80.3238423028786,57.353896103896105
Jacob Fowler,DM(L),20.0,43.0,80.0,63.22919352528291,68.66466837109525,69.96979837223152,67.66824981422248,71.29941296854804,68.5695799619229,63.66414835164836,67.65237797246559,44.045279045279045
Sam Joce,D(C),20.0,40.0,58.0,56.8428591892279,53.28425754503512,53.155290247568274,54.09938289554457,56.93733843171047,60.89853046168491,72.7918956043956,62.76095118898623,47.295542295542305
Ephraim Yeboah,AM(R),20.0,78.0,89.0,79.6776966050709,80.72305974316025,80.2763519836656,81.37507673419276,76.42476303317535,74.04777486910994,68.84958791208791,73.67115143929911,51.47332397332397
Paul Stroud,AM(R),17.0,81.0,156.0,86.40595903165735,89.26885891445531,88.851770978079,91.19673031566023,84.15647888841016,80.67393503093766,76.39423076923077,83.04349186483105,53.655668655668656
Ryan Penny,DM(L),20.0,65.0,72.0,79.21286348660651,80.17176525904375,81.07875109888552,80.44037349358663,83.5301324859974,81.41703355544979,82.51373626373626,82.45713391739673,57.63074763074763
Tommy Taggert,D(C),20.0,33.0,74.0,61.006016330038676,61.781862529019364,62.008620934123584,65.10968950922425,61.74695713054717,63.4000178486435,66.96085164835165,65.54630788485608,45.56905931905932
Taye Weir,D(R/L),21.0,54.0,90.0,73.9769374015184,76.28405183813805,76.24294586393671,77.40040709508578,77.96262386902198,78.9082579723941,77.84340659340658,79.75657071339174,53.52316602316602
Daniel Willard,AM(L),16.0,76.0,149.0,80.386334336055,80.9468394604602,80.01956725179367,80.64408258214598,75.700802455838,72.564403855307,71.60714285714286,72.26533166458071,50.08994383994384
Erdal Peker,AM(R),16.0,44.0,98.0,62.64059590316574,65.0,64.06857045628563,65.6353591160221,57.95562257647566,55.22132317943836,52.716346153846146,54.908948685857325,40.53395928395929
Connor Underhill,AM(C),20.0,55.0,63.0,77.88081936685289,78.80161039113696,80.15171709724072,80.06219508254985,75.86708315381301,71.87648738695859,67.04326923076923,71.2668961201502,47.23718848718849
Joseph James,D(C),20.0,60.0,80.0,73.25841569975648,72.41558670545712,73.01434931798201,73.12687796840167,76.09597156398104,77.93848167539267,83.81868131868131,78.33854818523153,53.84257634257635
Peter Purcell,AM(R),17.0,72.0,87.0,78.72797593467985,80.89673513767667,79.8017752318294,82.2522697166489,74.24103295993106,71.91441575440267,67.01236263736264,72.36764705882352,51.208318708318714
Joshua Adepoju,AM(R),20.0,53.0,73.0,74.60779257985962,75.10388198301449,74.14301108810935,75.4413427676004,72.21725549332184,71.7902189433603,69.42307692307692,72.03003754693367,48.5464197964198
Junior McQuilken,D(R/L),20.0,40.0,78.0,61.35496347228191,67.19415792412354,67.57337719422624,70.44521986365545,67.53150581645842,68.3451332698715,65.08585164835165,70.66927409261578,48.01640926640927
Danny Jordan,D(C),19.0,56.0,81.0,59.282624265864484,56.459343501131386,57.10546465133426,58.06710607088624,64.18004093063334,66.9939909566873,74.6875,68.49843554443054,49.74289224289224
Max Drayton,AM(C),20.0,30.0,75.0,61.87193811774817,66.00223338916807,67.22300995377591,66.68201350521792,65.88902951314088,64.53459662065683,60.88942307692308,63.702440550688365,43.53106353106354
Nnaemeka Anyanwu,AM(R),20.0,46.0,71.0,66.63572554075347,70.0136648153046,69.15690667271645,70.25201124357856,63.018230288668676,61.73563184198001,59.934752747252745,62.31445556946183,47.43199368199369
Barney Stone,Striker,19.0,51.0,89.0,71.81349376880104,68.74930206588499,66.26449819924566,67.2989564149785,60.229696251615685,57.74898857686816,60.051510989010985,55.772841051314145,39.809143559143564
Teddy Lawrence,AM(L),20.0,52.0,73.0,72.41670247815499,76.60686473302184,76.3436179564983,76.44389518916998,71.82989551917277,69.56493931461209,65.97870879120879,70.67334167709637,50.46770796770797
Sonny Parkes,AM(R),19.0,49.0,71.0,73.54061022776106,78.84980457844779,79.21092930266852,83.95641497851443,77.36603295993106,77.10747858162779,71.2603021978022,81.38329161451814,51.92523692523692
Jordan Tait,AM(R),16.0,37.0,85.0,63.017619252256125,68.26736019277675,69.33556418909339,72.08603922328842,67.82057841447651,67.71909209900048,63.83928571428571,70.64987484355444,50.070200070200066
Karnell Dunton,Striker,17.0,40.0,91.0,74.33920641741871,68.58503041523407,68.15642458100558,70.45071241640011,64.58732766049117,62.56827106139934,70.69024725274726,64.3319774718398,47.829501579501574
Kieran Edworthy,Striker,21.0,45.0,85.0,73.66065033662798,68.55843545211437,67.61775798996115,67.65613388905044,62.18534575613959,60.24556758686339,65.04807692307692,59.65394242803505,43.91672516672517
Jamie McMurdo,AM(R),19.0,69.0,82.0,83.48875519266582,89.55684857033705,89.88812636474492,91.53080675907079,87.6326206376562,86.85224297953356,83.6263736263736,88.6921151439299,52.13188838188838
Freddie Hammond,D(R/L),19.0,42.0,75.0,60.38289643317576,62.007552381791996,63.64858350112016,64.67739329908565,65.94880978026711,66.80672893860066,67.88461538461539,68.98498122653316,47.49034749034749
Paul Jarvis,AM(R),16.0,59.0,86.0,66.78240939693454,75.88747832730905,75.15639622266966,78.50554101644535,68.66463808703145,68.2832579723941,59.56730769230769,69.04662077596997,45.17155142155141
Ashley Nicholls,Striker,16.0,15.0,61.0,56.97722389342501,55.805048634987806,53.56662791027422,55.483829278537044,48.537133778543726,47.06731913374583,48.997252747252745,47.75844806007509,39.01807651807652
Will Hancox,AM(R),28.0,40.0,50.0,63.45251396648045,70.2819653824679,70.44437512406772,72.05033763044813,64.43437634640242,64.612535697287,61.46291208791208,65.54349186483105,47.022639522639516
Donell Gordon,AM(R),21.0,44.0,81.0,55.75204125483455,65.51691204560817,65.30059836088819,67.3260960873639,57.85962408444636,57.52067467872442,50.57005494505495,58.29036295369211,39.746840996841
Allan Hall,AM(R),16.0,71.0,146.0,74.56797020484171,80.86249963266626,81.28945353486657,82.13030273658363,75.17422447221026,72.9471085197525,67.25618131868131,73.46401752190238,50.54580554580554
Scott Aldridge,AM(R),16.0,54.0,59.0,61.58515971923792,65.97916482999794,65.11754530244164,67.70492068107654,60.8867406290392,59.56717039504998,57.69574175824176,61.53441802252816,40.86521586521586
,Striker,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
